ID,First Name,Last Name,Email,Car Make,Car Model,VIN,Manufactured Date,Age of Vehicle (Years)
99d69821-dd24-44b1-a227-b954e1935c43,John,Smith,john.smith785@example.com,Tesla,Model S,KTRR3NUIAXZLD3LCN,2022-02-22,3
9a12889e-6fca-42e6-882b-5b09a7a554aa,David,Miller,david.miller922@example.com,Toyota,Sentra,J273P9T6892OZIDRF,2017-01-08,9
9a1c586d-229e-4337-a22b-b6aa1ff15302,Robert,Miller,robert.miller155@example.com,Nissan,Sentra,KY3CY6ZBN96ELA1E7,2021-12-06,4
9a2bd42b-11f1-441c-ae28-85bfd2bbda68,Lisa,Williams,lisa.williams807@example.com,Mazda,Mazda3,J71ZBFRPIM29HB6F1,2020-12-24,5
9a450a36-5950-4c38-a780-082fdaac4426,John,Johnson,john.johnson440@example.com,Nissan,Altima,96KOMOCJHGR09QPCP,2023-08-28,2
9a451dac-1f06-46aa-8eaf-1a32a51d3442,Mark,Thompson,mark.thompson552@example.com,Toyota,Corolla,2EYOED6744WO32S8T,2017-09-11,8
9a65bda5-758b-40b8-bdb1-2c456278dcd5,Daniel,Thomas,daniel.thomas302@example.com,Honda,Civic,TCLSIGG9ERUPD7E6Z,2019-10-28,6
9a9711eb-f24d-4fa1-8860-3787cf24c19b,Kevin,Brown,kevin.brown566@example.com,BMW,3 Series,RSUY8L66K37S1YD5P,2018-10-26,7
9b176711-725d-4297-b83a-539bbcc0bde9,Amanda,Johnson,amanda.johnson699@example.com,Toyota,RAV4,BRJOB73HWOA95OFHM,2022-07-14,3
9b526ab4-9adc-4127-ac82-80cca5c596e4,Andrew,Brown,andrew.brown792@example.com,Mazda,Mazda3,0QGFML1Y6ZS45TWYY,2022-11-29,3
9be98178-db35-47d1-9c07-2c3d2ba053ac,Amanda,Johnson,amanda.johnson337@example.com,BMW,3 Series,Z6L5BD91HQM9SBXP0,2024-06-05,1
9c0fc6cc-8c52-406f-b918-ac0781b5a2ed,Sophia,White,sophia.white563@example.com,BMW,3 Series,GDBR78M6S1QE6WPAM,2021-03-20,4
9c5cdbff-1243-403c-ae33-e7ffcdf879fd,Michelle,Lee,michelle.lee410@example.com,Hyundai,Sonata,ESY12H9513EUX90Z3,2020-09-20,5
9cc1cb7a-6319-48ac-ae12-66af455111a4,Laura,Taylor,laura.taylor282@example.com,Hyundai,Sonata,1FK3SMM4M1SV1YX6O,2022-11-18,3
9d3f09d9-b8a8-4511-af42-7404957c3f0f,Emily,Miller,emily.miller718@example.com,Hyundai,Sonata,2IV17KNDS0L7RSO8H,2020-05-21,5
9dae7525-4f3d-4532-b059-3a4a1e40d723,David,Anderson,david.anderson134@example.com,BMW,5 Series,YV7FS64NKA3Q2FSSQ,2023-12-11,2
9dd10950-1b00-4fec-9625-d6b41ad8c7bd,David,Moore,david.moore31@example.com,Toyota,Corolla,75KFP5BKUN0TI9EDP,2023-06-16,2
9e174002-a3af-448a-b187-884561068712,Mark,Thomas,mark.thomas990@example.com,Audi,A4,PN1EDG8KRZU5EXV71,2020-08-14,5
9e7e67fe-e7e1-440c-acc5-2fd82f4c8685,Robert,Taylor,robert.taylor871@example.com,Honda,Accord,K6ZYBQD99R6GL0VVE,2017-06-21,8
9eacdecf-c5d0-4131-8f22-e4f3eb927419,Amanda,Clark,amanda.clark839@example.com,Honda,Accord,C0N28WJO5EJYD8T9Y,2018-05-04,7
9ead2760-8ef2-414e-87f0-8d06294a5252,Brian,Moore,brian.moore826@example.com,Honda,Civic,Q3F2TE4PFU9WXAXUW,2021-05-26,4
9f0d3bb3-3f78-4190-aa24-fbcf7cc0eef8,Andrew,Wilson,andrew.wilson556@example.com,Honda,CR-V,67YBYR3ZJX6MENO72,2024-06-25,1
9f50a13a-8ee6-4847-a1da-49747388e3d6,David,Garcia,david.garcia345@example.com,BMW,3 Series,B2Z2WF19L6M8PRRQS,2017-07-31,8
9f75fbbd-6646-4b54-9579-3485738c5add,Jane,Thomas,jane.thomas917@example.com,BMW,3 Series,ONNDRLC5PQJPIQTIP,2021-02-25,4
9ffc2e5f-d7ed-40df-85c0-87f457a9170e,Sarah,Lee,sarah.lee295@example.com,Mazda,Mazda3,6E6WDP6CNYHC2XZSI,2017-03-09,8
a073e101-536f-448a-90b6-f900357c25e0,Michelle,Clark,michelle.clark768@example.com,BMW,5 Series,3IFM6B76IVT3YK8MO,2018-05-12,7
a0bd01af-7836-410b-a6ec-3188935b7f83,Mark,Garcia,mark.garcia182@example.com,Toyota,RAV4,7XR9HXM6R4TL4R0GP,2018-12-28,7
a16f8f78-e62e-4a85-82cf-9b4cd58e43a2,David,Brown,david.brown467@example.com,BMW,3 Series,8HLIIV8P2L4DZ2QB8,2022-08-07,3
a182db3d-0455-469f-85c9-ad1680b46f71,Andrew,Miller,andrew.miller993@example.com,Kia,Sportage,NA08EI2NJ0716MIKO,2021-09-23,4
a1960804-569b-4d8a-8113-e2535964bbab,Jane,Moore,jane.moore378@example.com,BMW,3 Series,GUB1VP8J68H0V9I74,2022-07-31,3
a1972017-eafa-4df4-9f57-8605c100c560,Laura,Wilson,laura.wilson678@example.com,BMW,3 Series,5704TXZDIW70QE2GM,2017-11-27,8
a246f783-37ba-4ce9-816b-23cceec2a809,Emily,Doe,emily.doe648@example.com,Toyota,RAV4,LVUMSR2FXD026V2CL,2020-06-18,5
a26dacf6-0098-46ae-b3ac-d3216c328bfe,Michael,Martin,michael.martin770@example.com,Audi,A6,Q7MRFCXIV60YZFOJG,2020-06-26,5
a2a2a617-8459-4510-8610-a487015ce05d,Jane,Harris,jane.harris618@example.com,Kia,Sportage,KXSCH2KGL9CLGONC5,2018-03-19,7
a2aed2fb-743e-4171-8f07-95c19324ae9d,Emily,White,emily.white715@example.com,Ford,Focus,PXU1OM7ALS8MHOEX7,2017-04-11,8
a2c628e1-e2f1-442b-9bbb-9564381e0042,Amanda,Brown,amanda.brown602@example.com,Audi,A6,CROUBLKZOZQ70RHJ2,2022-09-22,3
a30d1ba3-f6a0-4f4c-b889-5699a3b71a40,Amanda,Wilson,amanda.wilson668@example.com,Ford,Explorer,28CYWTQ47PQL62Y9M,2021-10-02,4
a319a8f9-01ef-49ad-ac66-3b6265f27e6e,Sophia,Davis,sophia.davis782@example.com,Hyundai,Elantra,CUUJH2ADMZENI29U0,2019-07-19,6
a335c191-a308-40da-8986-ad236a42cb89,Robert,Jackson,robert.jackson426@example.com,Nissan,Altima,GSU1G7U1S7BV9ZCGY,2020-01-12,6
a349233e-3ee0-4072-85a1-9bdcd47aa788,Robert,Moore,robert.moore421@example.com,Mazda,Mazda3,JJA39U779773WW905,2018-12-14,7
a3ba0f89-683e-484a-8e21-8d09280a110b,Michael,Martin,michael.martin433@example.com,BMW,5 Series,FW08XCKWLZAJTI2SR,2023-03-11,2
a3dcd9f1-dc2f-4582-b7d0-89a5d8d847d0,Jennifer,Doe,jennifer.doe40@example.com,Tesla,Model S,DZ9MT1UQHT4QHDOO0,2024-01-18,2
a3ecc47c-9630-45b6-b960-3c109aee6ad6,Mark,Moore,mark.moore19@example.com,Hyundai,Sonata,XWUZUT4U1GWA7CFFA,2023-09-11,2
a4130075-de76-4a79-9af5-c0250cad242b,Kevin,Thomas,kevin.thomas197@example.com,Tesla,Model Y,PEBT95MO2N6F97DIY,2022-01-18,4
a43a2b6c-da2e-4b42-9af0-4f1bd50ceae7,Emily,Clark,emily.clark503@example.com,Honda,Civic,HHZ55PYEFDK2T4ZKQ,2017-05-22,8
a454f273-62ca-41e0-b34f-f9be3fda7752,Chris,White,chris.white805@example.com,Toyota,Corolla,3OHVIZ9VHK99Y603T,2022-02-22,3
a4a7444c-0149-406e-bd22-f8be52102e7d,Jane,Doe,jane.doe92@example.com,Kia,Sportage,V3BF4R8F42NS8MAJ3,2023-01-01,3
a4a9ae3c-f448-4b06-b1b3-0595d5e05da6,James,Doe,james.doe529@example.com,Kia,Sportage,QRCRFYQFUZ2G0N5L3,2021-07-20,4
a4ac049a-21ae-4663-ae38-0937eaa20b06,Michelle,Brown,michelle.brown227@example.com,Honda,CR-V,YD0EL6SQK9P00M5OA,2019-05-04,6
a4bebaa0-7e55-4c63-a4cf-601f37e5f9ff,James,Clark,james.clark983@example.com,Hyundai,Sonata,K7X9LJDLL74AA0U4G,2017-09-09,8
a4c8a6e8-8017-445c-9460-57bc3448a10c,Amanda,Johnson,amanda.johnson371@example.com,Ford,F-150,XGTC3IX2Z4VTUE4OR,2022-03-31,3
a588efd7-96b4-4f9e-8193-cad1b0d2565c,Andrew,White,andrew.white452@example.com,Kia,Sportage,EZWLX4IHET76KAR0N,2022-12-27,3
a60c308c-49bc-4b5a-857f-64a7a8072f7f,Daniel,Taylor,daniel.taylor872@example.com,Toyota,Camry,F2Y96CTLJK7T0ONYN,2018-11-22,7
a689fb6e-9bd9-474d-9959-032bce35dad7,Robert,Doe,robert.doe683@example.com,Toyota,Camry,6QQHI3C439GKX2IDV,2017-06-12,8
a71ec45e-e41a-401d-bccb-9545a451309f,Daniel,Garcia,daniel.garcia162@example.com,Kia,Sportage,6WXKJ803ZIG066NVN,2018-10-14,7
a78a1dcf-c250-4649-a17e-bcc0eba123f8,Chris,White,chris.white728@example.com,Toyota,RAV4,NC47A05XWZ489ESOM,2018-10-06,7
a7bc69b4-c444-442f-bea6-8ba3fff92889,Sarah,Wilson,sarah.wilson658@example.com,Ford,Explorer,ZMTW1O8FOZHZ0RRBJ,2019-09-17,6
a7f0b5c8-999c-48cd-9ef6-b0738088b59c,Robert,Johnson,robert.johnson6@example.com,Kia,Sorento,IN9R1MOZ3T4NWXD8D,2019-01-29,7
a80cb5c2-7368-46fb-9fbb-1a7a551583dd,James,Miller,james.miller@example.com,Mercedes,C-Class,WDDWF4HB9EF123456,2020-07-08,5
a875deec-bc1c-42a3-81e4-f9f971ae29f7,James,White,james.white438@example.com,Hyundai,Elantra,COFTMACIFG9F15JT4,2024-03-17,1
a8bc22c4-90f9-41c6-a4c6-fc800d51b26b,Brian,Moore,brian.moore443@example.com,Audi,A6,WIS0EYX4SPXF4J79B,2023-12-06,2
a8ecb9f1-dced-4b39-bf45-931874011f6c,Laura,Brown,laura.brown797@example.com,Kia,Sportage,GUP35SQY4A2MSFPAS,2022-12-10,3
a8fcf8a0-1020-4263-888f-35361061fbe2,Laura,Miller,laura.miller533@example.com,Audi,A6,01N9Y3ZX08DNVFD0U,2021-08-30,4
a918fc3b-ac11-419c-8e7f-800cc321ee46,Michelle,White,michelle.w@example.com,Kia,Sportage,KNDPM3AC0K7123456,2022-09-30,3
a9a3f2a5-3065-47ab-9454-4e3eb2dd351c,Robert,Williams,robert.williams493@example.com,Tesla,Model S,9NB2ZGU4ZM2KHBYYH,2019-02-22,6
a9c932ba-9af5-4b2e-b79e-d1cd528f6c48,James,Taylor,james.taylor722@example.com,Mazda,Mazda3,G0KKQM19W4JVRXF7V,2018-11-27,7
a9f128c8-eb56-47c9-b8fe-a5ef53342d8e,Michelle,Thompson,michelle.thompson574@example.com,BMW,3 Series,I86H4ES85WZUBY67N,2017-11-08,8
aa3d1852-01b4-4f7f-b946-cab2bdc9795b,Andrew,Taylor,andrew.taylor250@example.com,Hyundai,Elantra,9TFRF58AIISM7LBSA,2024-07-20,1
aa92093a-3d62-433d-b8b9-8ea7127ca946,Jennifer,Garcia,jennifer.garcia136@example.com,Kia,Sorento,XZGFH0CBIBW63FPC1,2018-10-02,7
aacee7cd-2328-476f-9f9e-14918a92147f,Jane,Clark,jane.clark156@example.com,Nissan,Altima,A1P532D96W7BI5J3W,2020-11-07,5
ab063693-280b-4bd2-a04a-2da59f37f325,Laura,Brown,laura.brown881@example.com,Nissan,Altima,O3QBFVQQ3MLIHSCBH,2023-11-28,2
ab0fb495-389b-48d1-9bee-9dd6bf82e143,Andrew,Brown,andrew.brown637@example.com,Ford,Explorer,WJIEVSYDLBII0NVM4,2018-10-10,7
ab5e9f02-c739-4463-8f3d-db24a1fece18,Sophia,Lee,sophia.lee133@example.com,Audi,A4,UG0MLR7RE3LD7TWMV,2024-11-26,1
ab5ebc20-6f19-4fb9-b48b-447103085155,Emily,Thompson,emily.thompson727@example.com,BMW,3 Series,FN4J5NNK3YWKRXNFE,2024-07-15,1
ab6a7b09-dea6-46a2-9304-02dd39ba8569,Sophia,Harris,sophia.harris277@example.com,Honda,CR-V,0XOTPS928H94K2S0K,2020-02-07,6
ab6e0ed3-651f-4ee7-9083-c4bd9322479e,Emily,Taylor,emily.taylor689@example.com,Tesla,Model Y,GRAXEZ1HIE2BA3W9I,2024-01-05,2
ac0f8b78-e3bf-4f61-aece-7a57a4827f9f,Lisa,Williams,lisa.williams323@example.com,Tesla,Model 3,P969JY3J91PU351T4,2022-08-22,3
ac1cb91a-a4d7-4c53-a873-de4fb87564c6,James,Miller,james.miller994@example.com,BMW,5 Series,FE1K2Y7V6D91OIVX5,2017-04-03,8
ac3158ea-e482-4597-b5c5-c4f55ffd9577,Mark,Johnson,mark.johnson695@example.com,Nissan,Altima,H8A9YLXA7Q8WWGHJT,2021-02-25,4
ac945ca4-6179-4e51-abfe-f76378a0a002,John,Davis,john.davis245@example.com,Honda,Civic,MZBMXNR45RBF890D3,2018-11-07,7
adb2e9b1-12b7-4f18-8593-b3fd7c8031dc,Amanda,Brown,amanda.brown406@example.com,Nissan,Altima,XDZTLCS4CT4XAEHR2,2018-04-04,7
adc90c98-a7b5-4078-98d9-4c3b5497d388,Chris,Miller,chris.miller888@example.com,Mazda,CX-5,ANQIIVN3N2DV6F5Y0,2021-11-13,4
ade26b06-bcb4-410b-936a-8a692765848d,Lisa,Williams,lisa.williams461@example.com,Audi,A4,8WDX5HA6HMIJTUMDZ,2017-09-01,8
ae51a007-0670-440b-b3ea-278a30a6dc09,David,Clark,david.clark721@example.com,Toyota,Corolla,YWRPRN986OFNV2FET,2017-11-29,8
ae69f2c4-fda4-4937-a387-7a2c4e7bad03,John,Doe,john.doe@example.com,Toyota,Camry,1HGBH41JXMN109186,2020-05-15,5
ae6e20eb-0629-4309-b9f4-21058e01183d,David,Anderson,david.anderson56@example.com,Toyota,RAV4,2URY3LNVQWC4BG58B,2017-11-22,8
ae904577-06d3-4a06-b771-cd55bfdc9e89,Laura,Jackson,laura.jackson375@example.com,Ford,Focus,JJ8J9DSPC9CZS503K,2018-08-23,7
ae9de861-3270-4781-9720-20802adb5d9a,Sophia,Brown,sophia.brown69@example.com,Tesla,Model 3,9AV1EJJD2K8AJHZCE,2018-10-01,7
aed63c37-93bf-461e-9c7f-6d9bab46ced9,Jennifer,Miller,jennifer.miller338@example.com,Toyota,Camry,WAUCN898DZQ0HXPLU,2023-05-18,2
aee4fc49-2f62-492c-9c91-dc771fada1bc,Sophia,Harris,sophia.harris198@example.com,Hyundai,Sonata,PX4QPQF7Q0822BW4L,2019-07-11,6
aefffc5f-5141-4664-81eb-e3ac9e11f86a,Mark,Thompson,mark.thompson158@example.com,Mazda,CX-5,4A9PCALCXZOS8TXLV,2018-08-03,7
af67ed8b-15b4-407d-aff7-1d0dbdbdb71d,Amanda,Lee,amanda.lee383@example.com,Hyundai,Sonata,8LSD8LM9KPYAWLJIB,2023-08-01,2
afb6539f-efd0-44c0-a04a-23984562e9b5,Amanda,Taylor,amanda.taylor242@example.com,Toyota,Camry,K4PND5LSJ39320B0K,2017-09-22,8
afcd9278-3cf8-4ce2-b14f-df01cb423142,Jane,Williams,jane.williams851@example.com,BMW,5 Series,Q4FM96EVOFUIFG4Q9,2020-03-31,5
aff447f6-8590-4c89-a2b3-bd6edb7e17ff,Jennifer,Wilson,jennifer.wilson646@example.com,BMW,5 Series,I6ZVUFJ4DDWSQVD23,2018-10-28,7
b0327a5d-c2da-46b6-a7d1-fdf57a6c155d,John,Martin,john.martin144@example.com,Nissan,Altima,LPDD544L2E2JZVN6G,2022-09-08,3
b06e7546-1dff-4bbc-8cdc-f5c7d6605575,Jane,Clark,jane.clark732@example.com,Toyota,Corolla,T5F4KK2JTD0MX1OVA,2019-05-21,6
b0913737-d487-43c8-b93e-696e406e147d,Chris,Anderson,chris.a@example.com,Mazda,CX-5,JM3KFBDM8M0123456,2020-10-12,5
b0c06cdc-1c3b-4460-9e36-4ef3a11e87b9,David,Taylor,david.taylor738@example.com,Audi,A4,7XPS5NAO3N0XU7PPD,2022-01-07,4
b0d3e5e5-6a59-45c8-8d41-163b273164cc,Chris,Clark,chris.clark773@example.com,Toyota,RAV4,VMCLIITOLPYAGPHBO,2019-12-27,6
b1062eac-9250-469e-b735-13c748c24f27,Kevin,Jackson,kevin.j@example.com,Volkswagen,Jetta,3VW2B7AJ8KM123456,2019-07-25,6
b211d4fd-f6f9-4ba9-878b-cc9604d1041e,Emily,Johnson,emily.johnson192@example.com,Tesla,Model S,XKKAW9TK0AYYT9GJH,2017-01-16,9
b24201b9-c2fe-4cde-bc0a-2d776816bb79,John,Williams,john.williams716@example.com,Toyota,Camry,NNX80AM77XIVB11MH,2020-04-14,5
b24ede88-0c05-4346-aa22-6db7025bdd60,Jennifer,Martin,jennifer.martin786@example.com,Toyota,Corolla,2KZNN6SAIR7JUKUX4,2022-11-22,3
b25daa82-134a-4ae1-8322-5f9c2f2e51c5,David,Doe,david.doe123@example.com,Audi,A4,FUPXFZCSLO89CBDP2,2018-12-23,7
b275ee7b-f55f-4d58-9deb-e807249db1cf,Robert,White,robert.white263@example.com,Nissan,Altima,F1LFJEATMIJ1CXHFW,2023-09-09,2
b3557673-fbd8-41f8-9452-6b1689b1c062,Laura,Johnson,laura.johnson674@example.com,Tesla,Model 3,R0NPHVWMC1UEJB71K,2017-04-18,8
b358f957-d804-4e43-ad2d-5ee0bf217af6,Jennifer,Johnson,jennifer.johnson885@example.com,Mazda,CX-5,HX7JVUZ0EM7W96LHR,2023-06-21,2
b36a1ea1-bf49-462f-ad0c-d2466c2c9171,Chris,Brown,chris.brown654@example.com,Honda,CR-V,6LWVKOEZWV0DFGW65,2017-12-17,8
b42569ac-a68d-49b6-bec0-9521fe803ec9,Jane,Smith,jane.smith@example.com,Honda,Civic,2HGFC2F59FH123456,2019-08-22,6
b4a5bb73-41e1-4b29-a666-f36e5ddb2e4c,Daniel,Doe,daniel.doe694@example.com,Tesla,Model 3,UJG1R5VQ175TOHJTY,2022-09-27,3
b4dbe3f2-bf75-4cab-b03f-99a3855dafca,Michelle,Moore,michelle.moore137@example.com,Mazda,Mazda3,1UMX20ELWL1CHU48C,2019-10-09,6
b4fed38b-79d0-4832-838c-a8553ee467ac,Jane,Smith,jane.smith@example.com,Honda,Civic,2HGFC2F59FH123456,2019-08-22,6
b5410efc-a6e0-4eb4-8fae-d8384d36c822,Kevin,Garcia,kevin.garcia895@example.com,Nissan,Sentra,2CAYE9HKR79O7C8RM,2021-06-28,4
b5a491c3-7ee1-4e6d-b079-479f015e3d1c,Jane,Davis,jane.davis720@example.com,Kia,Sportage,ALLBFM91U5ZXSSCTL,2018-03-13,7
b5d1eab1-7676-4ada-9e46-8302674b30dc,Lisa,Doe,lisa.doe546@example.com,Audi,A4,LMR3RATCFJPMS4YE2,2017-11-27,8
b60b9af8-4025-4dd2-9ffc-203b84541dc9,Michelle,Wilson,michelle.wilson93@example.com,Mazda,CX-5,UCWFKBYJRTRRVM6UE,2021-07-09,4
b65afc84-cc67-454d-a17d-7816740e5a0f,David,Johnson,david.johnson343@example.com,Audi,A6,9QL2RISQ10R3C0UFF,2022-04-18,3
b6cb07fb-8a0c-4c32-a4e5-6ffcf466a21d,David,Thompson,david.thompson55@example.com,Honda,Civic,UOPE801OCQSE3ZC5T,2023-02-11,3
b6f89ecb-46c4-42ec-b40e-08d53269eede,David,Brown,david.brown45@example.com,Toyota,Corolla,5VSUTWENIUPXBQ2X5,2021-10-28,4
b7043264-34e3-4c47-9086-5b1910a32181,Laura,Williams,laura.williams907@example.com,BMW,3 Series,RWSQF43PQ7GPU77N9,2023-07-20,2
b746ef2d-43a7-43ea-aede-47a55ab5ed0e,David,Brown,david.brown142@example.com,Tesla,Model 3,L8K59CVRLT2KRLLMT,2024-10-15,1
b75cf5fd-43f1-4422-a247-db8e61205981,Sophia,Johnson,sophia.johnson174@example.com,Mazda,CX-5,4JMSN79PLK7KTCVN9,2019-08-14,6
b78fd3f0-6eaf-4940-b5a7-8116e0b578d5,John,Taylor,john.taylor822@example.com,Kia,Sorento,D0VAECB8KQCFVGDY7,2021-03-26,4
b7c1c5dd-5fb9-4c0a-ac0e-070cb427c5e0,Andrew,Wilson,andrew.wilson572@example.com,Ford,F-150,GBZAFM98XICN435CK,2023-08-01,2
b7eb9bdd-a14f-4001-a67b-1c34245d877b,John,Harris,john.harris908@example.com,Ford,Focus,KQ33EBJZLTA2SU4A4,2019-06-12,6
b7f0fc86-fe60-42f4-b6b0-571edc0a2c89,Brian,Moore,brian.moore135@example.com,Kia,Sportage,CUAIHMWD93CTIXAJN,2024-04-12,1
b85437c0-896e-4157-8b0e-826f08adeecb,Lisa,Johnson,lisa.johnson65@example.com,Toyota,Camry,492E5SGS56U6O503Z,2024-04-18,1
b89d3d30-019e-4cf9-8780-85746be58534,Chris,Brown,chris.brown11@example.com,Hyundai,Sonata,33F00OOOH7LFIA9SI,2017-03-20,8
b8b45ba3-fe7a-433d-9299-89b7f953b282,Sarah,Martin,sarah.martin18@example.com,Hyundai,Sonata,77P34HMUHT7YYHNGI,2021-01-19,5
b8cd1304-f08c-4b94-b324-7166051c08ba,Laura,Anderson,laura.anderson44@example.com,Audi,A4,LO5UQLTQWOKCMTUKB,2019-04-25,6
b8d58c7f-50b4-4b50-924c-101fd2d9a403,Brian,Lee,brian.lee482@example.com,Hyundai,Sonata,00TA9HWCBMC5TFC6A,2017-01-11,9
b8fb4eae-5cf6-4bb6-89ec-07c749df885d,Michelle,Anderson,michelle.anderson996@example.com,Ford,Focus,75E70PAABLKY4VVVC,2023-02-27,2
b8feb588-adde-43a1-8321-f917a326cc9e,Jennifer,Martin,jennifer.martin889@example.com,Kia,Sorento,RXCBZ8BFXNZXNZF65,2020-08-04,5
b9a5cd6a-dfc2-4d1a-b3a6-1dd1a38d5060,Robert,Martin,robert.martin382@example.com,BMW,5 Series,IB4SVS0QU7UEAR6I6,2017-02-20,8
b9cc7b08-da54-4d56-b1fe-eb5507772534,Emily,Thomas,emily.thomas607@example.com,BMW,3 Series,QS1A3DCAT36QFTMC1,2018-12-27,7
b9d1b63d-befb-47a3-a1d6-3074dc64021c,Sophia,Jackson,sophia.jackson638@example.com,Audi,A4,IVEULOJO5X9JW9LJ7,2022-04-05,3
b9e598e1-84af-4c71-8430-5a56f17266ca,Brian,Brown,brian.brown218@example.com,BMW,3 Series,TW09RADKJDJO63P3D,2021-10-04,4
bb732dfb-0ecf-43c1-9d43-c9ae28f3aa36,James,Williams,james.williams248@example.com,Audi,A6,KZL51KPK5EPNAUS9Y,2020-04-27,5
bb79df1a-afd0-4e3c-ab80-75061e4beaef,Kevin,Thompson,kevin.thompson124@example.com,Audi,A4,BCM40U3Z5PD3A88M8,2019-03-30,6
bb8295b1-6954-4684-a10d-b9a2b7fe6bd1,David,Martin,david.martin212@example.com,Hyundai,Sonata,4T9XC9UM1D235F2RU,2019-10-05,6
bba5c9c4-33fc-45be-b2e5-996a706d8564,Michelle,Wilson,michelle.wilson651@example.com,Audi,A4,H5X6RF67EQ35PDNHD,2021-07-18,4
bc4a734d-277d-4f2e-ae73-213966f68081,Andrew,Smith,andrew.smith750@example.com,BMW,5 Series,OB3R7X0XJFZAOJ0GZ,2023-06-01,2
bcb2edc3-2ba7-41d4-87e5-32f9f726efb9,Michael,Miller,michael.miller209@example.com,BMW,3 Series,MA8VGRXCQMLZVO3H0,2020-01-25,6
bd56fbba-04de-474a-a4e1-e4a528e1f529,Lisa,Williams,lisa.williams260@example.com,Honda,CR-V,0GWEBYFGV8IILCF3W,2024-12-04,1
bdad8e2f-0837-43f5-8254-ad3d844aa63e,Sophia,Johnson,sophia.johnson57@example.com,Hyundai,Sonata,EZ7VAP25AUDFQY2JF,2023-08-14,2
be4e2c51-f8b3-4ed2-95bf-8106f1128830,Amanda,Harris,amanda.harris615@example.com,Audi,A6,KUG7HUFA47QWXSQNI,2020-04-05,5
be56888f-3970-4cf7-8312-510a0c22de89,Jane,Davis,jane.davis910@example.com,Toyota,Corolla,TQ5OBJFM6CQTI258M,2021-05-20,4
bf170686-09a2-4d78-b80e-74b05c248073,Jennifer,Taylor,jennifer.t@example.com,Hyundai,Elantra,5NPD84LF4KH123456,2022-06-25,3
bf21bce5-786b-44d8-91af-c59af66790c0,Lisa,Wilson,lisa.wilson@example.com,Audi,A4,WAUFFAFL0DN123456,2021-09-19,4
bf966377-a6a4-4ead-9d1a-d371e2856975,David,Thompson,david.thompson273@example.com,Nissan,Altima,AK3EP53RR0J3AX5CU,2023-06-01,2
c010ab4f-b75d-4c16-a7a1-0d73bbe26b56,Mark,Moore,mark.moore398@example.com,Tesla,Model Y,U3NNZCFZPGO9NET1Q,2017-02-07,9
c02422a9-902b-4713-b7de-b877567f9b4a,James,Martin,james.martin543@example.com,Kia,Sportage,WR76O8GPDXYQSCSEV,2022-11-07,3
c05ff76f-c23d-46e7-b9d7-8cb0ccce4ce3,Daniel,Davis,daniel.davis828@example.com,Honda,CR-V,XICI4QPRA0165VO9M,2018-01-23,8
c09c4a8c-0dcb-40fd-84cc-430cd1e024df,Kevin,Brown,kevin.brown537@example.com,Honda,Accord,XZ1A5K6J8VYLOQBX7,2018-10-11,7
c0e4d2ea-247e-4b75-baa0-43a648af04a4,Daniel,Harris,daniel.h@example.com,Lexus,RX350,2T2BZMCA8KC123456,2020-12-05,5
c0ff5686-b4f2-4d68-a50e-49d728db9422,Robert,Doe,robert.doe974@example.com,Audi,A4,F9N1Q522IU75SKZWG,2018-08-20,7
c125142c-165f-49bb-99c1-cca8ca07b51f,Laura,Wilson,laura.wilson14@example.com,Ford,Explorer,DDXRRW4WPLMRFLZNP,2024-12-10,1
c15c7642-57ba-4830-b198-4fb4d44d70bd,Jennifer,Clark,jennifer.clark96@example.com,Audi,A4,LKANCSRXPC1676WU3,2022-10-21,3
c2221b0d-f8db-4e31-8d6a-b53cfe63a7f9,Andrew,Lee,andrew.lee310@example.com,Honda,Accord,D91ITCD08XHKZEKMY,2023-08-03,2
c24e33d3-9160-48b0-aaab-e596ab8b30e6,Jennifer,Clark,jennifer.clark471@example.com,Audi,A6,8BF1CYM3H91C8DBI1,2019-12-10,6
c269c6e6-7abd-42d7-9353-00299af3f264,Daniel,Martin,daniel.martin292@example.com,Nissan,Sentra,OH3DVV1J8DJ7TE3UO,2024-10-18,1
c30adaa4-53b3-4fda-b22c-cb266622935e,Laura,Williams,laura.williams500@example.com,Honda,CR-V,N1B5ER3FS2VOIKEON,2024-07-27,1
c352402d-97b4-4c1a-912a-e12bab40dbc8,Laura,Jackson,laura.jackson783@example.com,Tesla,Model Y,EW4ATOJMDR02DO1A9,2018-06-09,7
c362d0c6-0bea-4023-826f-2f8f9563d9b3,James,Harris,james.harris995@example.com,Kia,Sportage,HVPCJPSI718XVWHKH,2019-09-26,6
c362f26a-cc62-4e0e-a210-9e75b35f3da0,Robert,Thompson,robert.thompson986@example.com,Toyota,Camry,DJF91SWRC0TZXV8NM,2017-03-28,8
c39fdd35-f6b5-48dc-816b-4b31309c8a8b,Jane,Wilson,jane.wilson141@example.com,Ford,Focus,B7FH7T1NNK4GJ0A1Y,2019-11-01,6
c3dc41cd-1bc7-4575-bcf0-f28e59adb1c5,Brian,Anderson,brian.anderson288@example.com,Ford,F-150,A80N5Y9R29ZDR51WP,2021-04-23,4
c46ee1ea-c90c-4162-be04-e05e7648d6bb,Kevin,Lee,kevin.lee239@example.com,Nissan,Altima,DKZ5EMEPZ9QKMKNKM,2019-12-07,6
